 3.48118800e-08  4.99928242e+00  3.48118800e-08  4.99088496e+00  3.48118800e-08  4.99927202e+00 
 3.53118800e-08  4.99926927e+00  3.53118800e-08  4.99102663e+00  3.53118800e-08  4.99926151e+00 
 3.58118800e-08  4.99925615e+00  3.58118800e-08  4.99116673e+00  3.58118800e-08  4.99925101e+00 
 3.63118800e-08  4.99924305e+00  3.63118800e-08  4.99130493e+00  3.63118800e-08  4.99924051e+00 
 3.68118800e-08  4.99922999e+00  3.68118800e-08  4.99144093e+00  3.68118800e-08  4.99923000e+00 
 3.73118800e-08  4.99921697e+00  3.73118800e-08  4.99157442e+00  3.73118800e-08  4.99921950e+00 
 3.78118800e-08  4.99920400e+00  3.78118800e-08  4.99170513e+00  3.78118800e-08  4.99920899e+00 
 3.83118800e-08  4.99919109e+00  3.83118800e-08  4.99183281e+00  3.83118800e-08  4.99919849e+00 
 3.88118800e-08  4.99917823e+00  3.88118800e-08  4.99195720e+00  3.88118800e-08  4.99918798e+00 
 3.93118800e-08  4.99916545e+00  3.93118800e-08  4.99207808e+00  3.93118800e-08  4.99917747e+00 
 3.98118800e-08  4.99915274e+00  3.98118800e-08  4.99219525e+00  3.98118800e-08  4.99916696e+00 
 4.03118800e-08  4.99914010e+00  4.03118800e-08  4.99230851e+00  4.03118800e-08  4.99915645e+00 
 4.08118800e-08  4.99912755e+00  4.08118800e-08  4.99241768e+00  4.08118800e-08  4.99914594e+00 
 4.13118800e-08  4.99911508e+00  4.13118800e-08  4.99252260e+00  4.13118800e-08  4.99913543e+00 
 4.18118800e-08  4.99910270e+00  4.18118800e-08  4.99262313e+00  4.18118800e-08  4.99912492e+00 
 4.23118800e-08  4.99909041e+00  4.23118800e-08  4.99271914e+00  4.23118800e-08  4.99911441e+00 
 4.28118800e-08  4.99907822e+00  4.28118800e-08  4.99281052e+00  4.28118800e-08  4.99910389e+00 
 4.33118800e-08  4.99906612e+00  4.33118800e-08  4.99289717e+00  4.33118800e-08  4.99909338e+00 
 4.38118800e-08  4.99905413e+00  4.38118800e-08  4.99297901e+00  4.38118800e-08  4.99908286e+00 
